Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year,Daily_Return,Log_Return,Price_Range,Close_to_Open_Change,Average_Price,Lagged_Close,Lagged_Volume,Volume_MA5,Volume_Ratio,Lagged_Return,Rolling_Volatility,Day_of_Week,Week_of_Year,Close_to_High_Ratio,Next_Day_Volatility
1993-12-15,26.40139509866762,26.419102271772022,26.33056640625,26.33056640625,82600.0,15,2,50,12,1993,-0.0013431604615575798,-0.0013440633101078636,0.0885358655220223,-0.07082869241762069,26.360078361424005,26.36598014831543,41900.0,245420.0,0.3365658870507701,-0.007333387526526902,0.004858902204373478,2,50,-1.0,0.005172727176624381
1993-12-16,26.4367993446841,26.4367993446841,26.38367784566598,26.419092178344727,78200.0,16,3,50,12,1993,0.0033620914464533858,0.003356452253127023,0.05312149901812191,-0.01770716633937397,26.413189789564935,26.33056640625,82600.0,177760.0,0.4399189918991899,-0.0013431604615575798,0.005172727176624381,3,50,-0.3333333333333333,0.005607950540133571
1993-12-17,26.475139579516927,26.582109840444268,26.457311202695703,26.564281463623047,104700.0,17,4,50,12,1993,0.005495619769907423,0.005480573950476857,0.12479863774856526,0.08914188410611956,26.534567502254337,26.419092178344727,78200.0,116120.0,0.9016534619359283,0.0033620914464533858,0.005607950540133571,4,50,-0.14285714285712253,0.004960507160757588
1993-12-20,26.54646373114701,26.61777726702652,26.528635347177133,26.59994888305664,68800.0,20,0,51,12,1993,0.0013426833879333078,0.001341782794644156,0.08914191984938569,0.05348515190962999,26.582120499086766,26.564281463623047,104700.0,75240.0,0.9144072301967039,0.005495619769907423,0.004960507160757588,0,51,-0.20000000000000798,0.0035454303087847304
1993-12-21,26.564290278216056,26.564290278216056,26.475148364530767,26.510805130004883,205700.0,21,1,51,12,1993,-0.0033512753518312177,-0.003356903452801747,0.0891419136852889,-0.05348514821117334,26.51674792425057,26.59994888305664,68800.0,108000.0,1.9046296296296297,0.0013426833879333078,0.0035454303087847304,1,51,-0.6,0.00396609143730722
1993-12-22,26.58213942227717,26.70693819890758,26.52865423229271,26.689109802246094,410300.0,22,2,51,12,1993,0.006725735841172309,0.0067032189851023,0.17828396661487034,0.10697037996892433,26.641567411148795,26.510805130004883,205700.0,173540.0,2.3642964158119164,-0.0033512753518312177,0.00396609143730722,2,51,-0.09999999999999203,0.004204180783901024
1993-12-23,26.671262741088867,26.72474789364453,26.63560597271843,26.671262741088867,533800.0,23,3,51,12,1993,-0.0006687020020325063,-0.0006689256829390728,0.08914192092609952,0.0,26.677205535817276,26.689109802246094,410300.0,264660.0,2.0169273785233885,0.006725735841172309,0.004204180783901024,3,51,-0.6000000000000318,0.004172959791749666
1993-12-27,26.671255791440927,26.8138828277588,26.671255791440927,26.81388282775879,447100.0,27,0,52,12,1993,0.0053473316225933765,0.00533308540844013,0.14262703631787232,0.14262703631786167,26.766340482319507,26.671262741088867,533800.0,333140.0,1.3420784054751755,-0.0006687020020325063,0.004172959791749666,0,52,-7.472735402457459e-14,0.004162177906008258
1993-12-28,26.79605327573294,26.885195169531123,26.778224896973303,26.867366790771484,880600.0,28,1,52,12,1993,0.0019946370078609554,0.001992650360785597,0.10697027255782032,0.07131351503854333,26.84359561909197,26.81388282775879,447100.0,495500.0,1.7771947527749747,0.0053473316225933765,0.004162177906008258,1,52,-0.16666666666668328,0.0035662091164523164
1993-12-29,26.88519213096644,26.903020507711112,26.813878623987748,26.831707000732425,266700.0,29,2,52,12,1993,-0.0013272528832750652,-0.0013281344635227683,0.0891418837233644,-0.0534851302340158,26.849535377477096,26.867366790771484,880600.0,507700.0,0.5253102225723852,0.0019946370078609554,0.0035662091164523164,2,52,-0.7999999999999442,0.0035462112056718603
1993-12-30,26.81388862105988,26.81388862105988,26.671261553926577,26.72474670410156,219900.0,30,3,52,12,1993,-0.00398633961782402,-0.0039943062484433306,0.1426270671333043,-0.0891419169583223,26.73663229302934,26.831707000732425,266700.0,469620.0,0.46825092628082277,-0.0013272528832750652,0.0035462112056718603,3,52,-0.6250000000000498,0.004373606799848179
1993-12-31,26.77824465049984,26.81390143432208,26.56430394756642,26.58213233947754,312900.0,31,4,52,12,1993,-0.0053364159519661,-0.0053507054788166425,0.24959748675566118,-0.19611231102230064,26.653445907122016,26.72474670410156,219900.0,425440.0,0.7354738623542685,-0.00398633961782402,0.004373606799848179,4,52,-0.9285714285714225,0.0028104893280414163
1994-01-03,26.58211866095312,26.61777542642723,26.475148364530767,26.510805130004883,960900.0,3,0,1,1,1994,-0.0026832764415489763,-0.0026868828806064743,0.14262706189646224,-0.07131353094823822,26.534576306987628,26.58213233947754,312900.0,528200.0,1.8191972737599393,-0.0053364159519661,0.0028104893280414163,0,1,-0.75,0.0036169404275693184
1994-01-04,26.54648426053353,26.6177978515625,26.510827465019048,26.6177978515625,164300.0,4,1,1,1,1994,0.004035815624344075,0.004027693565887144,0.10697038654345192,0.0713135910289715,26.582141056048016,26.510805130004883,960900.0,384940.0,0.4268197641190835,-0.0026832764415489763,0.0036169404275693184,1,1,0.0,0.004024376054885073
1994-01-05,26.65343435690365,26.68909112527409,26.54646405179233,26.671262741088867,710900.0,5,2,1,1,1994,0.002008614304779055,0.002006599736276052,0.14262707348175852,0.017828384185218482,26.635605972718427,26.6177978515625,164300.0,473780.0,1.5004854573852844,0.004035815624344075,0.004024376054885073,2,1,-0.12500000000001557,0.0037154849781887577
1994-01-06,26.706919509459308,26.72474789364453,26.63560597271843,26.671262741088867,201000.0,6,3,1,1,1994,0.0,0.0,0.08914192092609952,-0.03565676837044052,26.677205535817276,26.671262741088867,710900.0,470000.0,0.4276595744680851,0.002008614304779055,0.0037154849781887577,3,1,-0.6000000000000318,0.0033957783959215723
1994-01-07,26.724736740264387,26.849535377477093,26.653423233285693,26.831707000732425,775500.0,7,4,1,1,1994,0.006015622927233233,0.0059976013057029525,0.19611214419139955,0.1069702604680387,26.778221870498403,26.671262741088867,201000.0,562520.0,1.3786176491502524,0.0,0.0033957783959215723,4,1,-0.0909090909090629,0.004587278557151029
1994-01-10,26.867385134130267,27.15263938903809,26.79607157040332,27.15263938903809,593700.0,10,0,2,1,1994,0.011960938165316959,0.011889971469454138,0.35656781863476894,0.28525425490782297,27.033783449493168,26.831707000732425,775500.0,489080.0,1.2139118344647093,0.006015622927233233,0.004587278557151029,0,2,0.0,0.005528504929904043
1994-01-11,27.13480647990578,27.13480647990578,27.01000776416377,27.09914970397949,295200.0,11,1,2,1,1994,-0.0019699626357574385,-0.001971905564234245,0.12479871574200985,-0.03565677592629157,27.081321316016346,27.15263938903809,593700.0,515260.0,0.5729146450335753,0.011960938165316959,0.005528504929904043,1,2,-0.2857142857143101,0.0063562256043989285
1994-01-12,27.11698201623293,27.11698201623293,26.920869720257546,27.01001167297364,158400.0,12,2,2,1,1994,-0.0032893294431580733,-0.0032947511797674963,0.19611229597538582,-0.10697034325929167,27.015954469821377,27.09914970397949,295200.0,404760.0,0.391343018084791,-0.0019699626357574385,0.0063562256043989285,2,2,-0.545454545454496,0.006719722745746627
1994-01-13,26.938684463500977,26.99216960803473,26.90302770047847,26.938684463500977,244300.0,13,3,2,1,1994,-0.0026407692945957795,-0.0026442622766243915,0.0891419075562574,0.0,26.94462725733806,27.01001167297364,158400.0,413420.0,0.5909244835760243,-0.0032893294431580733,0.006719722745746627,3,2,-0.5999999999999761,0.006473139499345235
1994-01-14,27.02783735221204,27.099150907231067,27.02783735221204,27.0456657409668,137200.0,14,4,2,1,1994,0.00397128811582359,0.003963423366421709,0.07131355501902803,0.01782838875476145,27.05755133346997,26.938684463500977,244300.0,285760.0,0.4801231802911534,-0.0026407692945957795,0.006473139499345235,4,2,-0.7499999999999377,0.0029307925922864176
1994-01-17,27.0456657409668,27.08132251847631,26.992180574702523,27.0456657409668,17700.0,17,0,3,1,1994,0.0,0.0,0.08914194377378593,0.0,27.03972294471521,27.0456657409668,137200.0,170560.0,0.10377579737335835,0.00397128811582359,0.0029307925922864176,0,3,-0.39999999999993624,0.002967335468582299
1994-01-18,27.081319808959964,27.116976582901977,27.02783464804694,27.08131980895996,166400.0,18,1,3,1,1994,0.0013182913792784134,0.0013174231961265528,0.08914193485503574,-3.552713678800501e-15,27.07537701330296,27.0456657409668,17700.0,144800.0,1.149171270718232,0.0,0.002967335468582299,1,3,-0.40000000000001595,0.002802494918534066
1994-01-19,27.045668454060067,27.0813252351465,26.95652650134398,27.01001167297364,200800.0,19,2,3,1,1994,-0.0026331115502993274,-0.0026365842859238605,0.12479873380252116,-0.035656781086427,27.015954469821377,27.08131980895996,166400.0,153280.0,1.3100208768267223,0.0013182913792784134,0.002802494918534066,2,3,-0.5714285714285063,0.002539762929105322
1994-01-20,27.04566303501795,27.09914819593097,27.02783464804694,27.08131980895996,281100.0,20,3,3,1,1994,0.0026400631310230516,0.002636584285923768,0.07131354788402788,0.035656773942012165,27.06943421764596,27.01001167297364,200800.0,160640.0,1.749875498007968,-0.0026331115502993274,0.002539762929105322,3,3,-0.25000000000001243,0.002205508225751984
1994-01-21,27.11697778475316,27.11697778475316,27.010007458186085,27.027835845947266,85600.0,21,4,3,1,1994,-0.001974939308349355,-0.001976892072469187,0.10697032656707606,-0.08914193880589494,27.051607029628837,27.08131980895996,281100.0,150320.0,0.5694518360830229,0.0026400631310230516,0.002205508225751984,4,3,-0.8333333333333167,0.002782050720242401
1994-01-24,27.010009866676587,27.134808592133176,26.92086791992188,26.920867919921875,373800.0,24,0,4,1,1994,-0.003957694823776614,-0.0039655472230498345,0.2139406722112973,-0.08914194675471165,26.992181477325644,27.027835845947266,85600.0,221540.0,1.6872799494447954,-0.001974939308349355,0.002782050720242401,0,4,-1.0000000000000167,0.002571196249896125
1994-01-25,26.938696309272817,26.95652469862376,26.86738275186905,26.920867919921875,310400.0,25,1,4,1,1994,0.0,0.0,0.0891419467547081,-0.01782838935094233,26.914925123471562,26.920867919921875,373800.0,250340.0,1.2399137173444117,-0.003957694823776614,0.002571196249896125,1,4,-0.40000000000001595,0.002892667374348633
1994-01-26,26.920877731303083,27.01001971054581,26.885220939606,26.992191314697266,145100.0,26,2,4,1,1994,0.002649372040587572,0.002645868640991236,0.12479877093980818,0.0713135833941827,26.96247732161636,26.920867919921875,310400.0,239200.0,0.6066053511705686,0.0,0.002892667374348633,2,4,-0.14285714285713472,0.00512275079145254
1994-01-27,27.045665148041014,27.27743419677176,27.010008371313205,27.241777420043945,344500.0,27,3,4,1,1994,0.009246604043250839,0.00920411591319941,0.267425825458556,0.19611227200293158,27.17640666270964,26.992191314697266,145100.0,251880.0,1.3677147848181674,0.002649372040587572,0.00512275079145254,3,4,-0.13333333333336433,0.004815312185497335
1994-01-28,27.3487480552016,27.40223322088973,27.31309127807617,27.31309127807617,356500.0,28,4,4,1,1994,0.0026178122276174776,0.002614391725375906,0.08914194281356203,-0.035656777125431915,27.342805259014025,27.241777420043945,344500.0,306060.0,1.1648042867411619,0.009246604043250839,0.004815312185497335,4,4,-1.0,0.0037683441072172735
1994-01-31,27.42006481860415,27.56269194379845,27.384408037305576,27.509206771850582,313800.0,31,0,5,1,1994,0.007180274534938302,0.007154619099250874,0.1782839064928723,0.08914195324643259,27.4854355843182,27.31309127807617,356500.0,294060.0,1.0671291573148336,0.0026178122276174776,0.0037683441072172735,0,5,-0.3000000000000239,0.005552058752735789
1994-02-01,27.473543652960068,27.473543652960068,27.33091656066696,27.366573333740234,303600.0,1,1,5,2,1994,-0.005184934603650659,-0.0051984230216508085,0.14262709229310744,-0.10697031921983324,27.390344515789085,27.509206771850582,313800.0,292700.0,1.037239494362829,0.007180274534938302,0.005552058752735789,1,5,-0.7500000000000187,0.005705477704818083
1994-02-02,27.455715093026267,27.544857025146484,27.437886706602225,27.544857025146484,307600.0,2,2,5,2,1994,0.006514651623791057,0.006493522995026782,0.10697031854425987,0.08914193212021715,27.5092002522984,27.366573333740234,303600.0,325200.0,0.9458794587945879,-0.005184934603650659,0.005705477704818083,2,5,0.0,0.005906771258438723
1994-02-03,27.49136510285972,27.49136510285972,27.330909664516177,27.42005157470703,466100.0,3,3,5,2,1994,-0.004530989226973148,-0.004541285271276093,0.16045543834354348,-0.07131352815268954,27.41410878069431,27.544857025146484,307600.0,349520.0,1.3335431448844128,0.006514651623791057,0.005906771258438723,3,5,-0.44444444444446657,0.012132232825094683
1994-02-04,27.42005008486851,27.45570684700748,26.79605674743652,26.796056747436523,1403200.0,4,4,5,2,1994,-0.02275688014555366,-0.02301981464652281,0.6596500995709604,-0.6239933374319868,27.015940113960173,27.42005157470703,466100.0,558860.0,2.510825609276026,-0.004530989226973148,0.012132232825094683,4,5,-0.9999999999999946,0.011604784801050226
1994-02-07,26.72475563706152,26.992181477325644,26.72475563706152,26.920867919921875,516400.0,7,0,6,2,1994,0.004657818635844357,0.004647004565605565,0.2674258402641243,0.19611228286035498,26.87926834476968,26.796056747436523,1403200.0,599380.0,0.8615569421735794,-0.02275688014555366,0.011604784801050226,0,6,-0.2666666666666773,0.011781518779438307
1994-02-08,26.97434122652348,26.97434122652348,26.831714174433465,26.938684463500977,188200.0,8,1,6,2,1994,0.000661811633714704,0.0006615927329708252,0.1426270520900168,-0.03565676302250509,26.914913288152643,26.920867919921875,516400.0,576300.0,0.3265660246399445,0.004657818635844357,0.011781518779438307,1,6,-0.2500000000000062,0.01130853446239971
1994-02-09,26.95652379719301,27.063494129721555,26.92086701968349,27.0456657409668,144600.0,9,2,6,2,1994,0.00397128811582359,0.003963423366421709,0.14262711003806317,0.08914194377378948,27.01000896345728,26.938684463500977,188200.0,543700.0,0.26595549016001474,0.000661811633714704,0.01130853446239971,2,6,-0.12499999999997509,0.011533740175599628
1994-02-10,27.027823382235592,27.045651761775325,26.8138828277588,26.81388282775879,883900.0,10,3,6,2,1994,-0.008570057599170955,-0.008606991712512568,0.2317689340165252,-0.21394055447680316,26.891139139097636,27.0456657409668,144600.0,627260.0,1.4091445333673436,0.00397128811582359,0.011533740175599628,3,6,-1.000000000000046,0.005457354173025115
1994-02-11,26.83171876461164,26.97434584110126,26.706920072683207,26.903032302856445,519400.0,11,4,6,2,1994,0.003324750677487387,0.0033192359140486382,0.2674257684180539,0.07131353824480513,26.861432738880307,26.81388282775879,883900.0,450500.0,1.1529411764705881,-0.008570057599170955,0.005457354173025115,4,6,-0.266666666666672,0.005058742052088954
1994-02-14,26.84954255594472,27.02782637105724,26.81388579292221,26.938684463500977,2742100.0,14,0,7,2,1994,0.0013252097474805158,0.0013243324320422187,0.21394057813503053,0.0891419075562574,26.926798875826808,26.903032302856445,519400.0,895640.0,3.0616095752757806,0.003324750677487387,0.005058742052088954,0,7,-0.41666666666667496,0.005575532998447213
1994-02-15,26.992177874104925,27.09914819593097,26.95652110016292,27.08131980895996,374700.0,15,1,7,2,1994,0.005294814809989612,0.005280846562548149,0.14262709576804866,0.08914193485503574,27.045663035017952,26.938684463500977,2742100.0,932940.0,0.40163354556563124,0.0013252097474805158,0.005575532998447213,1,7,-0.12500000000001246,0.005353073937170382
1994-02-16,27.116980805227406,27.116980805227406,27.010010466745246,27.063495635986328,287600.0,16,2,7,2,1994,-0.0006581722419501945,-0.000658388932385201,0.10697033848216009,-0.05348516924107827,27.063495635986328,27.08131980895996,374700.0,961540.0,0.2991035214343657,0.005294814809989612,0.005353073937170382,2,7,-0.4999999999999834,0.004306350846468641
1994-02-17,27.18828645583571,27.20611484039691,26.83171876461164,26.903032302856445,342400.0,17,3,7,2,1994,-0.005929142904825491,-0.0059467900622054174,0.37439607578527045,-0.28525415297926315,26.980288635955002,27.063495635986328,287600.0,853240.0,0.40129389151938494,-0.0006581722419501945,0.004306350846468641,3,7,-0.8095238095238316,0.004845493804033353
1994-02-18,26.920858523050946,26.938686906178795,26.671261159261068,26.74257469177246,313300.0,18,4,7,2,1994,-0.005964294629603795,-0.005982152074932113,0.267425746917727,-0.17828383127848468,26.78417425240411,26.903032302856445,342400.0,812020.0,0.38582793527253023,-0.005929142904825491,0.004845493804033353,4,7,-0.733333333333336,0.007030268607885142
1994-02-22,26.813899376998247,27.01001167297364,26.813899376998247,27.01001167297364,154500.0,22,1,8,2,1994,0.010000420089822493,0.009950746783598903,0.19611229597539293,0.19611229597539293,26.944640907648505,26.74257469177246,313300.0,294500.0,0.5246179966044142,-0.005964294629603795,0.007030268607885142,1,8,0.0,0.006571748502918519
