Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2007-09-18,106.42658041231181,109.05095285358658,105.9260208437845,109.02235412597656,263759500,18,1,38,9,2007
2007-09-19,109.70167303177391,110.40245634647752,109.20111352127132,109.6659164428711,193779900,19,2,38,9,2007
2007-09-20,109.65161505040173,109.7159703656098,108.77205967508688,108.89362335205078,175186800,20,3,38,9,2007
2007-09-21,109.71919493522135,110.01376369671299,109.02226776383341,109.18751525878906,141457500,21,4,38,9,2007
2007-09-24,109.5108005811037,109.79819936971417,108.74921297678586,108.98631286621094,139450200,24,0,39,9,2007
2007-09-25,108.35405478828302,108.96476766807683,108.10977402162295,108.7707748413086,142289900,25,1,39,9,2007
2007-09-26,109.38872630521348,109.76233947459129,108.77083224026725,109.34561920166016,135547000,26,2,39,9,2007
2007-09-27,109.86287388052143,109.9993869519836,109.34556695874069,109.99219512939453,102713300,27,3,39,9,2007
2007-09-28,109.819771042194,110.06405183049209,109.19468542571472,109.62577819824219,133372100,28,4,39,9,2007
2007-10-01,109.64012710824363,111.184855775768,109.56827467402016,110.86154174804688,148162300,1,0,40,10,2007
2007-10-02,111.08433703024971,111.11307144366532,110.50955009359703,110.71072387695312,112978800,2,1,40,10,2007
2007-10-03,110.50950672842625,110.94059950253735,109.93472001732633,110.48795318603516,119055900,3,2,40,10,2007
2007-10-04,110.72506102241572,110.83282874206691,110.35144798904916,110.660400390625,76864400,4,3,40,10,2007
2007-10-05,111.38607547798448,112.15485518201517,111.09868754858141,111.97523498535156,134579700,5,4,40,10,2007
2007-10-08,111.64467947978832,111.71653191184238,111.19922509785052,111.37884521484375,71280400,8,0,41,10,2007
2007-10-09,111.79559330012955,112.44222149856954,111.38605406814482,112.42784881591797,94054300,9,1,41,10,2007
2007-10-10,112.1117108786649,112.39910970393015,111.65907554398143,112.24104309082031,101711100,10,2,41,10,2007
2007-10-11,112.75114678312673,113.17505863711132,111.03397871729642,111.7021713256836,233529100,11,3,41,10,2007
2007-10-12,111.69499377426482,112.33444104039576,111.55848071242616,112.320068359375,124546700,12,4,41,10,2007
2007-10-15,112.27698153698003,112.34164216852469,110.6029201981812,111.37168884277344,161151900,15,0,42,10,2007
2007-10-16,110.94059950253735,111.0196328123529,110.26522593923079,110.48795318603516,166525700,16,1,42,10,2007
2007-10-17,111.35012561063066,111.42915891891276,109.5467431656503,110.82563781738281,216687300,17,2,42,10,2007
2007-10-18,110.25087761519463,110.78255735898063,109.98504322487517,110.4233169555664,148367500,18,3,42,10,2007
2007-10-19,109.99223752365273,112.42788731783175,107.5278533174749,107.5350341796875,297169900,19,4,42,10,2007
2007-10-22,106.95303009585984,108.31813894685706,106.80933615835666,108.16007232666016,261989800,22,0,43,10,2007
2007-10-23,108.82107805179663,109.17312653440545,107.95171168961434,109.03661346435547,180085100,23,1,43,10,2007
2007-10-24,108.64142925162537,109.02222299759343,106.93862319941412,108.83541107177734,326694200,24,2,43,10,2007
2007-10-25,108.95758025258628,109.41740740501483,107.68587746481704,109.0940933227539,237374500,25,3,43,10,2007
2007-10-26,109.9706764674061,110.37302398681642,109.13723605540032,110.3730239868164,176484000,26,4,43,10,2007
2007-10-29,110.59571313973254,110.96214526096526,110.32269796754912,110.73941802978516,106841000,29,0,44,10,2007
2007-10-30,110.25081849815447,110.46636481725541,109.83409853806366,109.97061157226562,132981600,30,1,44,10,2007
2007-10-31,110.63167913960585,111.5585255832288,109.81261140227394,111.1130599975586,220954400,31,2,44,10,2007
2007-11-01,110.1359007888398,110.22212592708163,108.19600510715166,108.51213836669922,333040800,1,3,44,11,2007
2007-11-02,108.87137728529967,109.20906408419057,107.20450779748175,108.63427734375,331228200,2,4,44,11,2007
2007-11-05,107.51343424516378,108.60552780347813,107.03205356904047,107.80801391601562,226841000,5,0,45,11,2007
2007-11-06,108.38997969110902,109.28808040744025,107.70023351718349,109.25934600830078,177800500,6,1,45,11,2007
2007-11-07,108.08825577151535,108.58400928892662,106.01184665067989,106.27050018310547,306639700,7,2,45,11,2007
2007-11-08,106.32793038611834,106.62249905149602,104.22996869606656,105.7315902709961,374509900,8,3,45,11,2007
2007-11-09,104.6754169836652,106.00459921884018,104.10063043944346,104.2802505493164,277745100,9,4,45,11,2007
2007-11-12,104.3306332613275,105.33650229947183,103.24571990966797,103.24571990966797,243087800,12,0,46,11,2007
2007-11-13,104.44552888111828,106.55786375226494,104.33776116856782,106.39261627197266,191117400,13,1,46,11,2007
2007-11-14,107.21163867821907,107.34095987888067,105.45854487053906,106.09799194335938,230558800,14,2,46,11,2007
2007-11-15,105.30771022825166,105.96871108616598,103.83482275773387,104.56766510009766,263111100,15,3,46,11,2007
2007-11-16,105.12087395484389,105.23583345916742,103.87072497553615,104.74726104736328,308770600,16,4,46,11,2007
2007-11-19,104.38082767225458,104.43830741764934,102.87920632441566,103.28873443603516,267746000,19,0,47,11,2007
2007-11-20,103.47552811644734,104.5604293413646,102.10322821519738,103.92098236083984,414767500,20,1,47,11,2007
2007-11-21,102.80021391118713,103.39655417318858,101.7871535517698,101.7943344116211,259012400,21,2,47,11,2007
2007-11-23,102.79302353283708,103.70548599097467,102.5271782589289,103.55461120605469,77688400,23,4,47,11,2007
2007-11-26,103.77017706696122,104.09350219867923,101.06151233437048,101.26986694335938,214232000,26,0,48,11,2007
2007-11-27,101.83741393090354,102.907942690396,101.2698082862005,102.43375396728516,293897900,27,1,48,11,2007
2007-11-28,103.59769537519682,105.95431031808579,103.56176916092312,105.71002960205078,258596900,28,2,48,11,2007
2007-11-29,105.34360908855882,106.13394203647061,104.97000711603923,105.74595642089844,199409900,29,3,48,11,2007
2007-11-30,107.08230309418113,107.678643081067,105.85370787457725,106.80928802490234,222908000,30,4,48,11,2007
2007-12-03,106.4716720946035,106.6584731569031,105.82503279314116,106.10523986816406,146430400,3,0,49,12,2007
2007-12-04,105.37236857957598,106.00462405955288,105.12089598156814,105.15682220458984,136533900,4,1,49,12,2007
2007-12-05,106.28481737849054,107.19729070270854,106.21297590483769,106.91708374023438,171130000,5,2,49,12,2007
2007-12-06,106.78776052488288,108.64144153569664,106.74465344886389,108.44744873046875,154457400,6,3,49,12,2007
2007-12-07,108.79231680190638,108.8497965579101,108.16724227047249,108.42589569091797,148980100,7,4,49,12,2007
2007-12-10,108.69176898292723,109.3886962003027,108.39000837795223,109.26655578613281,123914300,10,0,50,12,2007
2007-12-11,109.30967096674551,109.84853157903652,106.21302040221676,106.27050018310547,250346400,11,1,50,12,2007
2007-12-12,108.5336844219259,109.04381050338847,105.76034869517378,107.31945037841797,322435600,12,2,50,12,2007
2007-12-13,106.56508715776671,107.33385598247007,105.83223360579453,107.09675598144531,237551300,13,3,50,12,2007
2007-12-14,106.28481841090932,107.12545026964011,105.68848922491331,105.73877716064453,159152900,14,4,50,12,2007
2007-12-17,105.33645884241892,105.52325988296572,104.07911758188546,104.2300033569336,177269400,17,0,51,12,2007
2007-12-18,104.97000200669325,105.24301713283911,103.43245422543882,104.81193542480469,245569300,18,1,51,12,2007
2007-12-19,104.85504249929392,105.53759675937164,104.13656202276115,104.81193542480469,198917200,19,2,51,12,2007
2007-12-20,105.50170345941973,105.51607614311443,104.30902286510523,105.47296905517578,214813800,20,3,51,12,2007
2007-12-21,106.44446532816613,107.2028762472167,106.24222388593024,106.99341583251953,146084400,21,4,51,12,2007
2007-12-24,107.49175552748306,107.96846100127144,107.24616728915447,107.78788757324219,45601400,24,0,52,12,2007
2007-12-26,107.36899466849184,108.11295657891002,107.2606549810839,108.0190658569336,67093100,26,2,52,12,2007
2007-12-27,107.6361954347532,107.64341440308111,106.40829851814243,106.66109466552734,122981700,27,3,52,12,2007
2007-12-28,107.28948926738494,107.34005511092808,106.1049281736244,106.39385223388672,116398100,28,4,52,12,2007
2007-12-31,106.24943136646213,106.6177972679102,105.49823957904337,105.6065902709961,108126800,31,0,1,12,2007
2008-01-02,105.83772729368636,106.16998734651602,103.9236528128117,104.68205261230469,204935600,2,2,1,1,2008
2008-01-03,104.66759424920349,105.08652596393989,104.06087011944527,104.63147735595703,125133300,3,3,1,1,2008
2008-01-04,103.53357711804033,103.60581089713295,101.7784087036278,102.06732177734375,232330900,4,4,1,1,2008
2008-01-07,102.4285087484972,102.73187090111547,101.19339220007504,101.9806900024414,234991000,7,0,2,1,2008
2008-01-08,102.62354076835756,103.2158161630075,99.99439084615692,100.33386993408203,326365700,8,1,2,1,2008
2008-01-09,100.46385429196113,101.6917516979693,99.45986622794308,101.38838958740234,301824900,9,2,2,1,2008
2008-01-10,100.89000857971942,103.14357308506513,100.66609922987566,102.05290222167969,335701200,10,3,2,1,2008
2008-01-11,101.68453323690386,102.4934988691409,100.39885099081424,101.22948455810547,267076600,11,4,2,1,2008
2008-01-14,101.9589673328152,102.46457064910396,101.4100171425654,102.04563903808594,170365500,14,0,3,1,2008
2008-01-15,100.96943635944056,102.19734452591975,99.60430164123595,99.79932403564453,239940100,15,1,3,1,2008
2008-01-16,99.21430985697903,100.48554340074651,98.43423097057656,98.93983459472656,378802600,16,2,3,1,2008
2008-01-17,99.53932224806502,99.589888112143,96.01452443072326,96.37567138671875,397892600,17,3,3,1,2008
2008-01-18,97.32186911376564,97.52411049301308,94.69272016222041,95.38611602783203,348561500,18,4,3,1,2008
2008-01-22,91.88297585895546,95.65334413649641,91.00900119133415,94.41822814941406,435923700,22,1,4,1,2008
2008-01-23,91.796323897183,96.92461470472614,91.61575043242908,96.6862564086914,511913000,23,2,4,1,2008
2008-01-24,97.13406452451126,97.84192036482219,96.28898212380874,97.50244140625,259949300,24,3,4,1,2008
2008-01-25,98.60033185358058,98.7809053203985,95.77617120875887,96.0939712524414,269603900,25,4,4,1,2008
2008-01-28,96.25287934422293,97.88527058131179,95.38612888471675,97.68302917480469,217934600,28,0,5,1,2008
2008-01-29,98.30417634726936,98.5569725278497,97.42297715722181,98.16693878173828,168968300,29,1,5,1,2008
2008-01-30,97.92859954873522,100.06658313006919,97.22075467585175,97.44466400146484,334939200,30,2,5,1,2008
2008-01-31,96.35399670002693,100.06658670668492,96.20954013201616,99.22150421142578,343680800,31,3,5,1,2008
2008-02-01,99.6332104971507,100.83943984434143,99.32984841773707,100.8177719116211,206843600,1,4,5,2,2008
2008-02-04,100.55053497934722,100.61553878284307,99.41652830771359,99.54654693603516,124694300,4,0,6,2,2008
2008-02-05,98.18860591815303,98.41251519849507,96.54899615694781,96.88125610351562,286882500,5,1,6,2,2008
2008-02-06,97.20629725016587,97.69023275530374,95.63892108600432,96.10118865966797,250792900,6,2,6,2,2008
2008-02-07,95.19834540706947,97.35799727736584,95.1477795400157,96.73682403564453,297368100,7,3,6,2,2008
2008-02-08,96.13009193425557,96.94628756322786,95.41502803115897,96.11565399169922,221643500,8,4,6,2,2008
2008-02-11,96.13734006994865,96.95352483162152,95.3716991380919,96.60682678222656,188576300,11,0,7,2,2008
2008-02-12,97.44465658124533,98.45586346550601,96.77291763422838,97.50244140625,256654400,12,1,7,2,2008
2008-02-13,98.2391955405754,98.99760638746835,97.61080333493912,98.49922180175781,181967800,13,2,7,2,2008
2008-02-14,98.91812057124702,98.95423746071712,97.35796352528797,97.63243865966797,215207200,14,3,7,2,2008
2008-02-15,97.14851124056982,97.66856363226276,96.72236056500503,97.61077880859375,154110300,15,4,7,2,2008
2008-02-19,98.75201961200449,98.87480824836935,97.22797909273608,97.88526916503906,145190000,19,1,8,2,2008
2008-02-20,96.78016475357843,98.62923539565779,96.6140292192896,98.17418670654297,220085700,20,2,8,2,2008
2008-02-21,98.70866028367735,98.96145646740882,96.83792223448982,97.35796356201172,201051200,21,3,8,2,2008
2008-02-22,97.48800241681126,98.12362453555265,95.96396194306875,97.95748901367188,205491000,22,4,8,2,2008
2008-02-25,97.899729703465,99.4237705744977,97.35079019866299,99.19264221191406,190107000,25,0,9,2,2008
2008-02-26,98.77367577124653,100.36271990479977,98.59310232376711,99.93656921386719,212420700,26,1,9,2,2008
2008-02-27,99.35873266896863,100.49995818753827,99.25039300825863,99.83544921875,168395800,27,2,9,2,2008
2008-02-28,99.12760012023794,99.64765251192557,98.62921565975996,98.86034393310547,170831100,28,3,9,2,2008
2008-02-29,97.94306146604683,98.00083528176398,95.9061872900987,96.65737915039062,252715200,29,4,9,2,2008
2008-03-03,96.16622797738977,96.65016366129092,95.51616775037805,96.42625427246094,189483500,3,0,10,3,2008
2008-03-04,95.50889578689271,96.3539781191867,94.61325862514227,96.05784606933594,282513100,4,1,10,3,2008
2008-03-05,96.36846101155948,97.34356228826069,95.58838219446478,96.66460418701172,270681400,5,2,10,3,2008
2008-03-06,96.05062105509545,96.22397552505855,94.29545250969755,94.663818359375,247911700,6,3,10,3,2008
2008-03-07,93.7320870934191,95.1550070280243,92.87255554678308,93.68875122070312,326434600,7,4,10,3,2008
2008-03-10,93.78265454424945,93.84765836206134,92.15749297095863,92.4536361694336,235683600,10,0,11,3,2008
2008-03-11,94.41826038099262,95.8628481946292,93.13979707995176,95.77617645263672,341440600,11,1,11,3,2008
2008-03-12,95.87730046362873,96.6212623315895,94.73607472895814,94.88053131103516,229161100,12,2,11,3,2008
2008-03-13,93.61649896121996,95.80504827252895,92.88698619789317,95.08997344970703,351504200,13,3,11,3,2008
2008-03-14,95.89895193188562,95.9278388348082,92.29470186387502,93.61650085449219,484687800,14,4,11,3,2008
2008-03-17,91.42074761007213,93.3637146431311,91.0596006248841,92.67031860351562,405311100,17,0,12,3,2008
2008-03-18,94.34601489882127,96.56346220840335,93.88374729655382,96.52012634277344,334416600,18,1,12,3,2008
2008-03-19,96.88854505778066,97.25691113784349,93.927134383074,94.12938690185547,345971600,19,2,12,3,2008
2008-03-20,94.3993417682856,96.4753292249459,93.82589859349177,95.87285614013672,245320700,20,3,12,3,2008
2008-03-24,96.76566770212477,98.58034157269462,96.71486259321178,97.78914642333984,208977300,24,0,13,3,2008
2008-03-25,97.89077674252205,98.39162854912,97.09958152021959,97.8835220336914,192947200,25,1,13,3,2008
2008-03-26,97.60043195339023,98.05772227289532,96.6205035563671,96.68582916259766,196934300,26,2,13,3,2008
2008-03-27,97.41169199537666,97.58590467577123,96.07609467335622,96.3809585571289,225153200,27,3,13,3,2008
2008-03-28,96.53342456625536,96.80199283649833,95.1324901526261,95.4591293334961,180896100,28,4,13,3,2008
2008-03-31,95.29942501595833,96.34467912293746,95.15425329574286,95.79302215576172,166692100,31,0,14,3,2008
2008-04-01,96.98344003667225,99.32799579993465,96.9108486445661,99.16104888916016,254547300,1,1,14,4,2008
2008-04-02,99.48043055462344,99.93046616079766,98.70374476885456,99.22637176513672,210910800,2,2,14,4,2008
2008-04-03,98.68924554929106,99.76352956337169,98.5077781311609,99.47317504882812,175884800,3,3,14,4,2008
2008-04-04,99.53125816217258,100.14099717957038,98.80538840060272,99.36431121826172,204446800,4,4,14,4,2008
2008-04-07,100.07562530139845,100.58374281658163,99.25540029078523,99.41509246826172,154245500,7,0,15,4,2008
2008-04-08,98.85622076999262,99.38610268135979,98.68200801139864,99.31352233886719,148937300,8,1,15,4,2008
2008-04-09,99.1610949760802,99.29901203964651,97.91259776765406,98.59491729736328,195610600,9,2,15,4,2008
2008-04-10,98.29728467401112,99.20462190266197,97.91982928564207,98.7328109741211,192967800,10,3,15,4,2008
2008-04-11,97.62220586722457,98.07949618069516,96.5479108914509,96.81649017333984,222973300,11,4,15,4,2008
2008-04-14,96.67860904684277,96.93265685393834,96.21405277649313,96.48987579345703,160522000,14,0,16,4,2008
2008-04-15,96.96167493441502,97.04152104369254,96.05433781803056,96.71488189697266,172389200,15,1,16,4,2008
2008-04-16,97.65850541728572,99.37882415291321,97.64399599780174,99.33527374267578,189268900,16,2,16,4,2008
2008-04-17,98.73280851946184,99.62562522900708,98.47149496107131,99.48045349121094,179665700,17,3,16,4,2008
2008-04-18,100.85236817041121,101.3024039752459,100.35877086674765,100.51846313476562,218530600,18,4,16,4,2008
2008-04-21,100.33696077534378,100.88136302454761,100.06113783402049,100.56924438476562,118587400,21,0,17,4,2008
2008-04-22,100.30793990590696,100.39504072934714,99.37156175035265,100.12647247314453,162166000,22,1,17,4,2008
2008-04-23,100.235365175877,100.73621714575735,99.53127053356623,99.966796875,193309000,23,2,17,4,2008
2008-04-24,100.22808526568026,101.43303157492794,99.47317460711145,100.40229797363281,229381300,24,3,17,4,2008
2008-04-25,101.18623047016466,101.54191060598852,100.10469171941178,101.33141326904297,190788100,25,4,17,4,2008
2008-04-28,101.53469319737923,101.80326153736202,101.17175821863641,101.35322570800781,105610200,28,0,18,4,2008
